name,lat,long,formatted_address,types
Bengkel Kita BSD,-6.3168077,106.700542,"Jalan Masjid Ciater Kp. Maruga RT 04 RW 009 Serpong BSD Banten, Ciater, Kec. Serpong, Kota Tangerang Selatan, Banten 15317, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Worner Matic - Bintaro (Bengkel Spesialis Mobil Matic),-6.280355,106.718584,"Jl. Tegal Rotan Raya, Pd. Pucung, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15412, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
PT Buana Sakti Aneka Motor 109,-6.2550322,106.8273649,"Jl. Warung Jati Barat No.109, RT.1/RW.1, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12760, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Klr Racing,-6.3372996,106.8538812,"Jl. Kalisari II No.20, RT.12/RW.11, Kalisari, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel AUTOFRESH,-6.3453798,106.8148223,"Jl. Mohamad Kafi II No.8, Kelurahan Cipedak, Kecamatan Jagakarsa, RT.2/RW.5, Cipedak, Jakarta Selatan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Metropolitan,-6.3744345,106.8321238,"Jl. Margonda Raya No.335, Kemiri Muka, Kec. Beji, Kota Depok, Jawa Barat 16421, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Las dan Mobil GadingSerpong SMS AJA,-6.243345,106.6196453,"Jl. Boulevard Raya Gading Serpong, Klp. Dua, Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Car Repair Body Repair,-6.238551,106.9336143,"Jl. Pd. Kelapa Raya No.90, RT.7/RW.9, 1, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Kedoya,-6.183121,106.767828,"Jalan Panjang Nomor 28, Kedoya Selatan, Kebon Jeruk, RT.7/RW.1, Kedoya Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520, Indonesia","['car_wash', 'car_repair', 'point_of_interest', 'establishment']"
"Bengkel Motor "" Motorworld "" Tangerang",-6.18494,106.634681,"No. (Kapling), Jl. Kh. Soleh Ali No.111, Sukasari, Kec. Tangerang, Kota Tangerang, Banten 15118, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Subur Jaya 3,-6.377376,107.1675455,"No.3500 kp tembong gunung ds, Jl. Warung Ampel, Sukamahi, Kec. Cikarang Pusat, Bekasi, Jawa Barat 17530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Kavling DKI,-6.1920066,106.7248685,"Jl. Meruya Utara Blok Marjuki No.25, RT.1/RW.11, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Pranawa Motor - Bengkel Motor,-6.2596742,106.9699445,"Jl. Taman Aster Grand Galaxi City No.10, Jaka Setia, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17147, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Quattro,-6.30955,106.8138,"Jl. Cilandak KKO No.1 A RT.014/08, Cilandak Ragunan, RT.1/RW.7, Ragunan, Pasar Minggu, South Jakarta City, Jakarta 12550, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel Mobil - Sinar Surya,-6.1904971,106.8377547,"Samping Bank Mega, Jl. Cikini 2 No.2, RT.13/RW.5, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
CV. Karya Indah Motor,-6.2636475,106.9972286,"Jalan Siliwangi No. 20, Rawa Panjang, Sepanjang Jaya, Kota Bks, Jawa Barat 17132, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel primatama,-6.1889824,106.7743514,"Jl. Kb. Jeruk Baru No.17, RT.8/RW.8, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Yamaha,-6.2148688,106.8789878,"Gg. Nangka No.150, RT.8/RW.13, Cipinang Besar Utara, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Auto Clinic (Kresna Mitra Asuransi Tbk.),-6.1895573,106.8848139,"Jl. Bangunan Barat No.2, RT.1/RW.4, Kayu Putih, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13210, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Sudiono Bengkel Radiator (jumat libur),-6.2888495,106.795213,"Jl. RS. Fatmawati Raya No.5, RT.3/RW.5, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel BOS Bekasi Timur,-6.2557416,107.0219712,"Jl. HM. Joyo Martono No.105, Margahayu, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17115, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Auto Point Bengkel,-6.2754101,106.7425879,"Jl. Nusa Jaya No.3, Pd. Ranji, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
AHASS 13311 (Bengkel Resmi Honda),-6.2691989,107.1777416,"Jl. Urip Sumoharjo, Tanjungsari, Kec. Cikarang Tim., Bekasi, Jawa Barat 17530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Ciledug,-6.2361854,106.7465705,"Jalan Bahagia Nomor 5 Rt 003 Rw 02 Kreo Selatan Larangan, Petukangan Utara, Pesanggrahan, RT.1, Petukangan Utara, Kec. Pesanggrahan, Kota Tangerang, Banten 15156, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Cibubur,-6.3889907,106.9454,"Jl. Alternatif Cibubur, Nagrak, Kec. Gn. Putri, Bogor, Jawa Barat 16967, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Pasar Rebo,-6.3452184,106.8681821,"km 27.5 RT 003/07, Jl. Raya Jakarta-Bogor, RT.3/RW.7, Pabuaran, Bogor, Jawa Barat 13710, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Ketok Magic Ary Motor,-6.2582674,106.8624654,"Jl. Raya Kalibata No.56, RT.2/RW.7, Cililitan, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13630, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel BAW,-6.1996812,106.7688801,"Jl. B No.17, RT.4/RW.1, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Motor,-6.2334045,106.8441777,"Jl. Prof. DR. Soepomo No.6, RT.1/RW.2, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobilku (Honda Specialist),-6.2693078,106.8310617,"no., Jl. Warung Jati Barat Blok Darul Muslimin No.2, RT.4/RW.5, Kalibata, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12740, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil Budi Laksana Motor,-6.6523673,106.9084184,"Jl. Raya Puncak - Cianjur No.77, Cilember, Kec. Cisarua, Bogor, Jawa Barat 16750, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Baik'ers Garas,-6.2727457,106.7977493,"Jl. RS. Fatmawati Raya No.6B, RT.1/RW.3, Cipete Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel Pak Mani,-6.1941312,106.949387,"B, Jl. Pulau Sangiyang No.3, RT.4/RW.5, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Workshop yps Puja,-6.3825316,106.8142802,"Jl. Nusantara Raya No.90, RT.6/RW.2, Beji, Kec. Beji, Kota Depok, Jawa Barat 16421, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Cuci Mobil,-6.3087323,107.1494339,"Pasirsari, South Cikarang, Bekasi, West Java 17530, Indonesia","['gas_station', 'point_of_interest', 'establishment']"
Lapangan Parkir Mobil Dasa 4,-6.2589817,106.7849485,"Jl. Dasa IV No.47, RT.5/RW.11, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","['gas_station', 'point_of_interest', 'establishment']"
Cuci Mobil Kelapa Gading,-6.1469997,106.8966835,"RT.18/RW.8, West Kelapa Gading, Kelapa Gading, North Jakarta City, Jakarta 14240, Indonesia","['gas_station', 'point_of_interest', 'establishment']"
jasa pengiriman mobil,-6.5165457,106.861783,"Jl. Raya Sirkuit Sentul No.95, Leuwinutug, Kec. Citeureup, Bogor, Jawa Barat 16810, Indonesia","['gas_station', 'point_of_interest', 'establishment']"
Mobil Oil Singapore Pte Ltd,-6.2174443,106.8129015,"Jl. Jend. Sudirman No.28, RT.14/RW.1, Bend. Hilir, Kec. Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10210, Indonesia","['point_of_interest', 'establishment']"
Bengkel Mobil Yons Service,-6.1362359,106.8315957,"Mangga Dua Square Lantai Bursa Mobil Bekas Lot E, Jl. Gn. Sahari No.RT.11, RT.11/RW.6, Ancol, Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 10710, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
BeliMobilGue.co.id,-6.2883506,106.8180431,"Jl. Ampera Raya No.4, Cilandak Tim., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560, Indonesia","['point_of_interest', 'establishment']"
Dokter MOBIL BEKASI,-6.248925,106.937012,"Blok G9 No.7, Service, Mobil, Jl. Inspeksi Kalimalang, RT.2/RW.11, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450, Indonesia","['electronics_store', 'car_repair', 'store', 'point_of_interest', 'establishment']"
BeliMobilGue.co.id,-6.1832793,106.9786616,"Jl. Komp. Ruko Boulevard Blok c No.16, Harapan Indah, Kota Bks, Pejuang, Medan Satria, Bekasi City, West Java 17131, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
BeliMobilGue.co.id,-6.1624539,106.8234325,"Jl. Batu Ceper No.59, RT.15/RW.1, Kb. Klp., Kec. Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
BeliMobilGue.co.id,-6.194945,106.724693,"Jl. Raden Saleh Blok 10 No.25, RT.5/RW.1, Meruya Utara, Kec. Kembangan, Jakarta, Daerah Khusus Ibukota Jakarta 15157, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
BeliMobilGue.co.id,-6.2426204,106.6213419,"Kelapa Dua, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Dokter Mobil Serpong,-6.244479,106.6261006,"RUKO Paramount Dotcom Blok Orange No. 5 Jl. CBD, Pakulonan Bar., Kec. Klp. Dua, Kota Tangerang, Banten 15810, Indonesia","['home_goods_store', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Foxlogger GPS Tracker Pelacak Kendaraan,-6.1434436,106.8301595,"Ruko, 46 Blok B Kompleks, Jl. Pangeran Jayakarta Dalam No.18, RT.7/RW.7, Mangga Dua Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10730, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
OTOmart.id,-6.226153,106.804154,"Summitmas ll 18Fl. Jl. Jend. Sudirman Kav.61-62 Jakarta, RT.5/RW.3, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Asep Power Window & Sliding Door - Pasar Mobil Kemayoran,-6.2071849,106.8459006,"Pasar Mobil Kemayoran Blok I No. 20 Masuk Dari Pintu 7 Pusat, RT.2/RW.10, Pasar Manggis, Menteng, South Jakarta City, Jakarta 12970, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Impreza Service Dashboard Mobil,-6.3706107,106.9923453,"Griya Alam Sentosa, Blok R9 No 7 Cileungsi, Pasir Angin, Kec. Cileungsi, Bogor, Jawa Barat 16820, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Khazanah Bengkel Mobil & Steam,-6.3191743,107.0240598,"Jl. Raya Cimuning, Jl. WR. Supratman, Cimuning, Kec. Mustika Jaya, Kota Bks, Jawa Barat 17155, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil Oscar Autocars,-6.254492,106.619625,"Jl. Desa Curug Tgr. No.69, Curug Sangereng, Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel mobil Om Noto,-6.2488246,106.5747736,"Gg. Keong Ronyok, Suka Bakti, Kec. Curug, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
SLT Pancoran,-6.2447504,106.8417662,"Jl. Raya Pasar Minggu No.11A, RT.1/RW.4, Pancoran, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780, Indonesia","['gas_station', 'car_wash', 'car_repair', 'point_of_interest', 'establishment']"
Sam AC Mobil,-6.4762386,106.8190772,"Jalan Raya Kusumayadi, Sukahati, Cibinong, Bogor, Jawa Barat 16914, Indonesia","['gas_station', 'car_repair', 'point_of_interest', 'establishment']"
Mira Mobil Ratnajaya,-6.1453187,106.8922056,"Jl. Raya Pegangsaan 2 Km.5 No. 88 Pegangsaan Dua Kelapa Gading Jakarta Utara DKI Jakarta, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","['gas_station', 'point_of_interest', 'establishment']"
Kiosban,-6.238391,106.820561,"Jl. Wijayakarta II / A6, Jakarta Selatan, RT.9/RW.3, Kuningan Bar., Kec. Mampang Prpt., Mampang Prapatan, Daerah Khusus Ibukota Jakarta 12710, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
TV Mobil - ASUKA CAR TV,-6.135613,106.736032,"Ruko Citypark Business District Blok E-07, Jalan Malibu (Kamal, Cengkareng), Jakarta, RT.7/RW.14, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","['electronics_store', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel Mobil Retrofit,-6.3600808,106.8736027,"Jalan Blok Duku Raya No. 95 RT. 12 / RW. 10, Cibubur, Ciracas, RT.12/RW.10, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Cahaya Auto Mobil,-6.1898235,106.7894166,"Jl. Kemanggisan Utama No.18, RT.2/RW.7, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
PANDAWA AC MOBIL,-6.157484,106.6322741,"Jl. Marsekal Surya Darma No.2, Neglasari, Kec. Neglasari, Kota Tangerang, Banten 15129, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Totalgard Antikarat / Paint Protection / Nano Coating /Salon Mobil,-6.381951,106.864463,"Jl. Ir H. Juanda, Cisalak, Kec. Sukmajaya, Kota Depok, Jawa Barat 16461, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Bintaro,-6.275658,106.762904,"Jalan RC Veteran Nomor 19, Kelurahan Bintaro, Kecamatan Pesanggrahan, RT.4/RW.7, Bintaro, Pesanggrahan, RT.4/RW.7, Bintaro, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12330, Indonesia","['car_wash', 'car_repair', 'store', 'point_of_interest', 'establishment']"
"MULTI BAN + Bengkel Mobil (Ban, Oli, Aki, Balancing, Kampas Rem, ShockBreaker, AC MOBil, dll)",-6.153461,106.984268,"Ruko Symphony Blok HX 1 No 105 Pusaka Rakyat, Tarumajaya, Bekasi, Pusaka Rakyat, Kec. Tarumajaya, Bekasi Barat, Jawa Barat 17214, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Service AC Mobil,-6.27226,106.65657,"BLK. SR I5, No. 45, Ruko Villa Melati Mas, JL. Raya Serpong Villa Melati Mas, Lengkong Wetan, 15322 Tangerang, Indonesia, Lengkong Karya, North Serpong, South Tangerang City, Banten 15310, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
bengkel mobil khusus honda,-6.4075359,106.75455,"Jl. Sawangan Raya No.82, Sawangan Lama, Kec. Sawangan, Kota Depok, Jawa Barat 16517, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil Ipin,-6.2093466,106.9631012,"Jl. Rw. Bebek No.24, RT.2/RW.1, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Cat Mobil & Body Repair PANCA BUANA Motor,-6.227627,106.714784,"Jalan Winong No. 1, Ciledug, East Sudimara, Tangerang, Tangerang City, Jawa Barat 15151, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel & Service Mobil,-6.7404541,106.8153809,"Jl. Raya Sukabumi No.53, Srogol, Cigombong, Bogor, Jawa Barat 16110, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Aksesoris Mobil,-6.1607832,106.9041501,"Jalan Boulevard Raya blok QJ 3 No.2, Kelapa Gading, RW.16, Klp. Gading Tim., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14250, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bursa Mobil Summarecon Serpong,-6.2550293,106.619685,"Summarecon Serpong, Curug Sangereng, Kelapa Dua, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
AUTOfame,-6.1403071,106.8323938,"Bursa Mobil Mangga Dua Square Lantai LG Lot L 18 - 21 Jalan Gunung Sahari Raya, Pademangan Barat Pademangan, RT.1/RW.1, Pademangan Bar., Jakarta Utara, DKI Jakarta, Daerah Khusus Ibukota Jakarta 14420, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Uban Jaya Motor Spesialis Kaki Kaki Mobil,-6.2730588,106.7451615,"Jalan Bintaro Utama 3A Blok AM No. 39, Pondok Karya, Pondok Aren, Pd. Betung, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15221, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
REV AUTOBODY REPAIR,-6.126414,106.85827,"Jl. Baru Ancol Selatan Blok A1 No.20 Sunter Agung, RT.1/RW.12, Sunter Agung, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Auto Pro Body Repair,-6.270114,106.7750223,"Jl. Ciputat Raya Blok Anggrek No.63, RT.4/RW.11, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Asco Body Repair,-6.3923685,106.9544922,"Jl. Raya Jonggol - Cileungsi, Cileungsi, Kec. Cileungsi, Bogor, Jawa Barat 16820, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
StarJaya Body Repair,-6.192791,106.7628748,"Jalan Perjuangan No.8 13 10, RT.13/RW.10, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Autowerke Body Repair,-6.271936,106.8069467,"Jalan Asem II Blok Ros No.32, RT.1/RW.1, South Cipete, Cilandak, South Jakarta City, Jakarta 12410, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Nico Car Body Repair,-6.2953835,106.7580005,"Jl. Pahlawan No.54, RT.1/RW.9, Rempoa, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Paint Auto Repair,-6.411516,106.830918,"Blok Kampung Parung Serab, Jalan Raya Ksu / Pemancar Rri Blok Kampung Parung Serab #1, Tirtajaya, Sukmajaya, Tirtajaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16412, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
MVM Auto Repair,-6.2569357,106.7809154,"Jl. Tanah Kusir II No.9, RT.1/RW.8, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Mekanika Motor - Bengkel Body repair & Oven painting,-6.2406227,106.8266361,"No 9 C, Jl. Kapten Tendean, RT.1/RW.3, Mampang Prpt., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790, Indonesia","['insurance_agency', 'car_repair', 'point_of_interest', 'establishment']"
AutoCraft Body Repair,-6.2073034,106.7863784,"Jl. Palmerah Utara No.47 B, RT.2/RW.3, Grogol Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Rafet Auto - Bengkel Cat Mobil & Body Repair Depok,-6.401595,106.86221,"Jl. Raya Bogor KM.35 No.37, Sukamaju Baru, Kec. Tapos, Kota Depok, Jawa Barat 16455, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Formula Specialist & Body Repair,-6.1824912,106.982876,"Jl. Harapan Indah Raya, Pejuang, Kecamatan Medan Satria, Bekasi, Jawa Barat 17131, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Lief's Auto Body Repair,-6.1828519,106.7782362,"Jalan Patra Blok Guji Baru No.82 3, RT.2/RW.2, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
MAX Autocar Paint & Body Repair,-6.143802,106.7214345,"Jln.Cendrawasih raya no.8 cengkareng barat seberang GOR Pemuda/ATM bank DKI. sebelah Pom bensin Cendrawasih RT07 / RW 6 Cengkareng, RT.6/RW.6, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
TOKLAR BODY REPAIR,-6.2588465,106.9543815,"Jl. Suluki Cemp. No.15 A-1, Jatibening, Kec. Pondokgede, Kota Bks, Jawa Barat 17412, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Kingsford Body Repair,-6.1685306,106.8695554,"Jalan Letjend. Suprapto No.78A, RT.16/RW.5, Cemp. Baru, Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Spectra Body Repair,-6.289768,106.817185,"Jl. Jl.Ampera Raya No.1 (Disamping SMP/SMU Sumbangsih), RT.2/RW.2, Cilandak Tim., Cilandak Timur,Jakarta Selatan, DKI Jakarta, Daerah Khusus Ibukota Jakarta 12560, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Garasi kav.56 Auto Body Repair & Paint,-6.2496465,106.7417938,"Jl. Caraka Utama No.56, Cipadu Jaya, Kec. Larangan, Kota Tangerang, Banten 15155, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Body Repair @ BTC Bintaro Jaya,-6.279504,106.721639,"Ps. Modern Bintaro Jaya, Bintaro Trade Centre, Pd. Jaya, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15224, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Ikj Body Repair,-6.2655649,106.7753414,"Jalan Ciputat Raya No.27 5 2, RT.5/RW.2, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Roby Bengkel Opel Blazer,-6.2501927,107.0650969,"Jl. Kali Baru, Tridaya Sakti, Kec. Tambun Sel., Bekasi, Jawa Barat 17510, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
DIAN OPEL,-6.1765323,106.8411527,"Plaza Atrium Senen Lantai 5-A42, JL. Senen Raya, No. 135, Senen, RW.2, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
bengkel Mobil OPEL BLAZER,-6.2051452,106.6197466,"Jalan Imam Bonjol No.205, Bojong Jaya, Kec. Karawaci, Kota Tangerang, Banten 15115, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
GGKars Garasi Gempol Karawangs (Spesialis Opel - Chevrolet),-6.3046334,107.2869018,"Gg. Masjid Albarkah, Sukamakmur, Kec. Telukjambe Tim., Kabupaten Karawang, Jawa Barat 41361, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel ABM Opel/Chevrolet,-6.3701735,107.1136043,"Jl. Mbah Kilong No.1, Sukadami, Cikarang Pusat, Sukadami, Kec. Cikarang Pusat, Bekasi, Jawa Barat 17530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Toko Sperpart Chevrolet Opel Peugeot didepok,-6.39831,106.790143,"Jl. Jagal Gg Aula Anur No.93, Rangkapan Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16412, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
"Rensen Motors, Chevrolet - Opel",-6.15185,106.8435819,"Pasar Mobil Kemayoran Blok F No. 38-39, Jl. Industri Raya, RW.10, Kemayoran, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10620, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
BENGKEL OPEL CHEVROLET,-6.3711418,106.8828592,"Jl. Radar Auri No.23, Cisalak Ps., Kec. Cimanggis, Kota Depok, Jawa Barat 16452, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Opel Toko,-6.1751816,106.8414989,"Jl. Senen Raya Senen Senen Jakarta Pusat DKI Jakarta, RW.3, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
