name,lat,long,formatted_address,types
Ferrari Oil,-6.204004,106.71553,"Jalan Raya Raden Saleh Nomor 49 Depan Komplek Permata 1, Kelurahan Karang Mulya Kecamatan Karang Tengah, Karang Mulya, Kec. Karang Tengah, Tanggerang, Banten 15157, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Ferrari Audio,-6.3457561,106.2343968,"Jl. Soekarno Hatta No.17, Kaduagung Tim., Cibadak, Kabupaten Lebak, Banten 42317, Indonesia","['electronics_store', 'store', 'point_of_interest', 'establishment']"
Arkhan Ferrari EO ENTERTAINMENT & Tour Travel,-6.274571,106.696127,"Jl Masjid assa'adah Kel. Parigi lama NO 26 RT 03 RW 04 KEC. Pondok Aren, Jalan Taman Makam Bahagia, Parigi, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15227, Indonesia","['store', 'point_of_interest', 'establishment']"
Remap Ecu Mobil Ferrari -Dokter Mobil SERPONG,-6.2349693,106.5937658,"RUKO Paramount Dotcom Blok Orange no.5, Gading Serpong, Phone/WA : 0813-1991-2289, Bencongan, Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Ferrari Kalimulya Residence,-6.4250841,106.8243142,"Jl. Mandor Dami 2, Kalimulya, Kec. Cilodong, Kota Depok, Jawa Barat 16413, Indonesia","['point_of_interest', 'establishment']"
Ferrari Jakarta,-6.2638968,106.7826428,"Jl. Kartika Utama, RT.1/RW.16, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","['point_of_interest', 'establishment']"
Ibu Ina Ferrari,-6.307048,106.704201,"jl. Pinguin IV F2 no. 1, Serua, Ciputat, South Tangerang City, Banten 15414, Indonesia","['lodging', 'point_of_interest', 'establishment']"
Kemitraan Berbayar Dengan Ferrari Indonesia,-6.2916542,106.7965766,"Jl. TB Simatupang No.19, RT.2/RW.9, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['point_of_interest', 'establishment']"
Dealer Maserati,-6.2414102,106.7823102,"Jl. Sultan Iskandar Muda No.51, RT.6/RW.3, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Hariko Satutama,-6.1907612,106.7503087,"Jl. Puri Kencana, RT.11/RW.7, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","['point_of_interest', 'establishment']"
PT Mercedes-Benz Distribution Indonesia,-6.338239,106.7498739,"Jl. R.E. Martadinata No.Km. 7, Cipayung, Kec. Ciputat, Kota Tangerang Selatan, Banten 15411, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Mercedes Benz jakarta,-6.2244043,106.8313698,"Jalan Denpasar Raya No.Kav 12 blok D2 RT.7/RW.4, RT.7/RW.4, Kuningan, Karet Kuningan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Ferari Jok & Car Interior,-6.3866033,106.9383534,"Unnamed Road, Nagrak, Gunung Putri, Bogor, West Java 16967, Indonesia","['store', 'point_of_interest', 'establishment']"
Marelli,-6.272592,106.741692,"Jl. Bintaro Utama 3A Blok DD12 No.3, 5, Pd. Karya, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15225, Indonesia","['shoe_store', 'store', 'point_of_interest', 'establishment']"
Marelli,-6.22684,106.60691,"Jl. Boulevard Diponegoro No.108, Bencongan, Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia","['shoe_store', 'store', 'point_of_interest', 'establishment']"
Marelli,-6.2781,106.99048,"BLK. an, No. 41, Ruko Kemang Pratama, JL. Kemang Pratama Raya, Bojong Rawa Lumbu, 17114 Bekasi, Indonesia, Bojong Rawalumbu, Bekasi City, West Java 17114, Indonesia","['shoe_store', 'store', 'point_of_interest', 'establishment']"
PT. Selaras Nusa Abadi,-6.29512,106.66676,"BLK. C, No. 3-6, Ruko Bidex, JL. Pahlawan Seribu, Lengkonggudang, 15321 Tangerang, Indonesia, Lengkong Gudang, Serpong Sub-District, South Tangerang City, Banten 15321, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Nusantara Ford Depok,-6.3888427,106.8265171,"Jl. Margonda Raya No.28, Kemiri Muka, Kec. Beji, Kota Depok, Jawa Barat 16431, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Ford Bekasi Jatibening,-6.2612009,106.944484,"Jl. Jati Bening II No. 9 - 10, Jatibening, Pondok Gede, Jatibening, Kec. Pondokgede, Kota Bks, Jawa Barat 17412, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Nusantara Ford Bintaro,-6.2737391,106.709602,"Bintaro Jaya Sektor 7, Jalan Boulevard Raya CBD, Pondok Jaya, Pondok Aren, Pd. Pucung, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15220, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Ford Motor Indonesia,-6.2425402,106.8630534,"Jl. Letjen MT Haryono Kav. 8 Bidaracina Jatinegara Jakarta Timur DKI Jakarta, RW.6, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['store', 'point_of_interest', 'establishment']"
Allwork Ford PT,-6.144243,106.786176,"Jl. Pangeran Tubagus Angke Blok D No.10, RT.13/RW.7, Jelambar Baru, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Kreasi Auto Kencana Ford Service Center,-6.1746757,106.9138092,"Jl. Pegangsaan Indah Barat RT 16/21, Pegangsaan Dua, Klp. Gading, 14240Indonesia, RT.1/RW.1, Pegangsaan Dua, Kelapa Gading, North Jakarta City, Jakarta 14250, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Honda Kumala Purwakarta,-6.5568193,107.4362228,"Jl. A Yani 165, RT.10/RW.03, cipaisan, purwakarta, Cipaisan, Purwakarta Sub-District, Purwakarta Regency, West Java 41113, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
CV.Persatuan Putra Mandiri,-6.1494909,106.8978652,"Ruko gading bukit indah blok SA 31, RT.18/RW.8, Klp. Gading Bar., Jakarta, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
MIE AYAM DAN ES CAMPUR MANG EDI,-6.3065511,107.1099474,"Jln ciung indah no,31 Kp, Jarakosta DS, Danau indah RT/RW 002,003, Kec, Cikarang, Bekasi, Jawa Barat 17530, Indonesia","['car_dealer', 'finance', 'store', 'point_of_interest', 'establishment']"
Ford Pluit,-6.120895,106.7913677,"Jl.pluit putra, Jl. Pluit Utara Raya No.15, RT.13/RW.6, Pluit, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Ferlindo Engineering Ford,-6.2462953,106.6153796,"Jln Pelepah Indah Raya 21B, Kelapa Dua, Gading Serpong, Pakulonan Bar., Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
FAS Ford Auto Solution and C'fas cafe,-6.3008333,106.764201,"Jl. Gn. Raya No.53, Cireundeu, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15419, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Citra Ford Jakarta Timur,-6.2304523,106.9221113,"Jl. Pendidikan Raya Blok K No.174, RT.5/RW.14, Duren Sawit, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13440, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Safari Mas Authorized Partshop Ford & Mazda,-6.171564,106.842923,"Plaza Atrium Senen Lantai 5 Blok A No.5-6, RT.19/RW.2, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Ford Nusantara Service,-6.2715551,106.9940368,"Sepanjang Jaya, Rawalumbu, Sepanjang Jaya, Kota Bks, Jawa Barat 17114, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Ford Sahabat,-6.332957,106.784618,"Pasar Segar Cinere Blok OAB No. 16, JL. Bukit Cinere, No. 145, Cinere, Kec. Cinere, Kota Depok, Jawa Barat 16514, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bawang Goreng Gurih(Miss Bawang),-6.332438,106.855715,"JL.Kirai Indah kav.2 RT.06/10 no.29A. Kalisari, Pasar Rebo, Jakarta Timur, Kalisari, Jakarta, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13790, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Citra Ford Service,-6.2316567,106.9217521,"Jl. Pendidikan Raya Blk. K No.173, RT.5/RW.14, Duren Sawit, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13440, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Jaya Motor Mazda Ford Hyundai Kia Timor,-6.264365,106.7999012,"Duta Mas Fatmawati lantai 2, Nomor 61 Jalan Fatmawati, RT.1/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
By Ford London,-6.221475,106.652565,"L1, 50 , Mall @ Alam Sutra , JL. Kyai Maja , Pakulonan, Bumi Serpong Damai, 15325 Tangerang, Banten, East Panunggangan, Pinang, Tangerang City, Banten 15143, Indonesia","['store', 'point_of_interest', 'establishment']"
Bengkel Ford Kota Tangerang,-6.1898487,106.6420029,"Jl. Jenderal Sudirman No.89, Babakan, Kec. Tangerang, Kota Tangerang, Banten 15118, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Citra Ford,-6.2304159,106.9221817,"Jl. Raden Inten II No.175D, RT.5/RW.14, Duren Sawit, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13440, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Tom Ford,-6.1936556,106.8214945,"Jl. M.H. Thamrin No.28-30, RT.9/RW.5, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","['store', 'point_of_interest', 'establishment']"
Ferlindo Ford Parts,-6.2462853,106.6154078,"Jl. Pelepah Indah Raya No.B20, Curug Sangereng, Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel FORD home Service,-6.367195,106.733456,"Permata mansion blok ee2 rt02 rw10, Jl. Serua Raya, Serua, Kec. Bojongsari, Kota Depok, Jawa Barat 16517, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Service Nusantara Ford Bekasi,-6.2714884,106.9938351,"Sepanjang Jaya, Rawa Lumbu, Bekasi City, West Java 17114, Indonesia","['point_of_interest', 'establishment']"
Bengkel FORD GARAGE 24,-6.3176164,106.760429,"Jl. Purnawarman No.24, Pisangan, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15419, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Raja Auto Part Ford,-6.2823331,106.5527906,"Jl. Serdang Kulon No.116, Serdang Wetan, Kec. Legok, Tangerang, Banten 15820, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Garasi Elang CS - Spesialis Ford Dan Chevrolet,-6.5613981,106.8074455,"Jl. Mulia Terusan No.2c, Kedung Badak, Kec. Tanah Sereal, Kota Bogor, Jawa Barat 16164, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Zaenal Ford,-6.2918348,106.7377751,"Jl. Menjangan No.98, Pd. Ranji, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412, Indonesia","['electronics_store', 'store', 'point_of_interest', 'establishment']"
MS Ford,-6.238528,106.7649338,"Jl. Ciledug Raya Ps. Cipulir No.74, RT.7/RW.5, Cipulir, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12230, Indonesia","['clothing_store', 'store', 'point_of_interest', 'establishment']"
Allwork Ford,-6.1545988,106.7808532,"Kompl Grogol Permai Jelambar Grogol Petamburan Jakarta Barat DKI Jakarta, RT.10/RW.8, Jelambar, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia","['electronics_store', 'store', 'point_of_interest', 'establishment']"
"EYNA MOTOR, Spesialis Ford",-6.291527,106.739777,"Jl. Menjangan No.50, Pd. Ranji, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Aneka Jaya Service,-6.221282,106.9157093,"Jalan Duren Sawit Raya(Dermaga) Blok L2 No.9, RT.1/RW.8, Duren Sawit, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
King Ford Shoes,-6.3136768,106.8629839,"Jl. Raya Bogor KM.24 No.25, RT.6/RW.1, Susukan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13770, Indonesia","['shoe_store', 'store', 'point_of_interest', 'establishment']"
Ford Bandung,-6.253007,106.800292,"Jl. Turangga No. 126 Kebon Gedang Batununggal Bandung Jawa Barat, RT.6/RW.1, Pulo, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","['point_of_interest', 'establishment']"
"Toko Velg Mobil Pajero, Fortuner, Strada Triton, Ford Ranger, Rubicon",-6.1109549,106.1448041,"Jl. Raya Cilegon No.3, Lontarbaru, Kec. Serang, Kota Serang, Banten 42115, Indonesia","['store', 'point_of_interest', 'establishment']"
Ford services,-6.2714701,106.9938356,"Jl. Raya Siliwangi No.117, Sepanjang Jaya, Rawalumbu, Kota Bks, Jawa Barat 17114, Indonesia","['home_goods_store', 'store', 'point_of_interest', 'establishment']"
Toko Indonesia Jaya Spesialis Ford Mazda Chevrolet,-6.151837,106.84415,"Pasar Mobil Kemayoran, Blok S 103 C, RW.10, Pademangan Tim., Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 10620, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Kusuma Motor Bengkel Specialist Ford,-6.2905981,106.9402132,"Jl. Raya Kodau No.25, Jatimakmur, Kec. Pondokgede, Kota Bks, Jawa Barat 17422, Indonesia","['electronics_store', 'store', 'point_of_interest', 'establishment']"
By Ford,-6.24383,106.80305,"Pasaraya Grande , JL. Sultan Iskandarsyah 2 2 , Melawai , 12160 Blok M , DKI Jakarta, RT.3/RW.1, Melawai, Kebayoran Baru, South Jakarta City, Jakarta 12160, Indonesia","['shoe_store', 'store', 'point_of_interest', 'establishment']"
Rotary motor /Pa Mahro Dr Mazda Ford Dll,-6.2757039,106.9308352,"Jl. Antara Dlm 1 No.28, Jatimakmur, Kec. Pondokgede, Kota Bks, Jawa Barat 17413, Indonesia","['point_of_interest', 'establishment']"
The Ford Foundation,-6.2246877,106.8065458,"Jl. Jend Sudirman no.71, Sequis Center Lantai 11, RT.5/RW.3, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190, Indonesia","['point_of_interest', 'establishment']"
Bengkel Ford,-6.2408907,106.9168361,"9, RT.9/RW.16, Duren Sawit, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13440, Indonesia","['general_contractor', 'point_of_interest', 'establishment']"
mirona ford,-6.241141,106.9171905,"Jl. Laut Samudra, RT.6/RW.7, Duren Sawit, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13440, Indonesia","['doctor', 'health', 'point_of_interest', 'establishment']"
Bumper Belakang Ford Ranger,-6.3154559,106.997804,"Jalan Benda No.: 38B, Padurenan, Kec. Mustika Jaya, Kota Bks, Jawa Barat 16340, Indonesia","['point_of_interest', 'establishment']"
Cibubur Mitsubishi,-6.3754635,106.9129013,"Jl. Alternatif Cibubur, Jatikarya, Kec. Jatisampurna, Kota Bks, Jawa Barat 17435, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Sparepart Traktor / Tractor NEW HOLLAND | JOHN DEERE | MASSEY FERGUSON | FORD | PT BLESSINDO,-6.153763,106.826795,"JL Taman Sari Raya Komp. 56 No 61 C, RT.10/RW.1, Taman Sari, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11150, Indonesia","['bank', 'finance', 'point_of_interest', 'establishment']"
Niti Wijaya Motor,-6.3217847,106.923945,"Pd. Melati Jl. Raya Hankam No.385, RW.4, Jatimurni, Kec. Pd. Melati, Kota Bks, Jawa Barat 17431, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Azis Motor Depok,-6.389808,106.825099,"Ruko Auto Part Ramanda, Blok B No.14,, Jl. Margonda Raya, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16423, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Hyundai Sunter,-6.1312179,106.8554925,"Jl. Danau Sunter Barat Blok A1-A2 No. 7, Tanjung Priok, RT.2/RW.7, Sunter Agung, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
WULING BOGOR,-6.5759471,106.8072919,"Padjadjaran Road No.100A, Bantarjati, North Bogor, Bogor City, West Java 16153, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Sahabat Motor,-6.3330413,106.7845169,"Pasar Segar Cinere Auto Part Blok ROA 09 dan 10 Jalan Cinere Raya no. 145 Cinere Depok Jawa Barat, Cinere, Kec. Cinere, Kota Depok, Daerah Khusus Ibukota Jakarta 16514, Indonesia","['car_repair', 'home_goods_store', 'store', 'point_of_interest', 'establishment']"
Andalan Motor Pondok Indah,-6.2407922,106.7833723,"Jl. Sultan Iskandar Muda No.8-9, RT.3/RW.2, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Mali Sakti Motor,-6.1514292,106.8452995,"Ps. Mobil Kemayoran, Jl. Pekan Raya No.10, RW.10, Danau Sunter Dll, Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 10620, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Mazda Bogor,-6.585313,106.805766,"Raya, Jl. Pajajaran/Komp. Peternakan No.45, Babakan, Central Bogor, Bogor City, West Java 16128, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Nusantara Autoworld International Cibubur,-6.3710852,106.9103653,"Jl. Alternatif Cibubur, Jatisampurna No.22, Cileungsi, Jatisampurna, Bekasi City, West Java 17435, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Chakra Motor Bekasi,-6.273559,106.9916412,"Bojong Rawalumbu, Rawalumbu, Bekasi City, West Java 17116, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Deca Motor,-6.273518,107.05251,"Jalan Raya Inspeksi Kalimalang Ruko Kali Malang Indah 2 Blok C No 1 Tambun Selatan, Setiadarma, Kec. Tambun Sel., Bekasi, Jawa Barat 17510, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Honda,-6.1708505,106.5959129,"Jl. Raya Villa Tangerang Indah, Gebang Raya, Kec. Periuk, Kota Tangerang, Banten 15132, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Honda Motorcycle Dealer,-6.1617401,106.6221959,"Tanah Tinggi, Jl. Daan Mogot Km-23 No.36 E - F, Ps. Baru, Kec. Karawaci, Kota Tangerang, Banten 15119, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Honda,-6.193449,106.7684198,"Jalan Panjang No.200, Kebon Jeruk, RT.11/RW.10, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Honda Union Serpong,-6.2534709,106.6513353,"Jl. Raya Serpong No.KM.10, Pd. Jagung, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15326, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Honda,-6.4189012,106.7956441,"Jl. Raya Meruyung, Cipayung, Kec. Cipayung, Kota Depok, Jawa Barat 16442, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Honda Hasta Mandiri,-6.1398637,106.2899354,"Jl. Raya Serang - Jkt No.15, Kragilan, Kec. Kragilan, Serang, Banten 42184, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Motor HONDA PT.Pacific Motor 1,-6.2625557,107.1408916,"Jl. RE. Martadinata No.3, Karangbaru, Kec. Cikarang Utara, Bekasi, Jawa Barat 17530, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Honda Motor,-6.3339276,106.6389073,"Cibogo, Cisauk, Tangerang, Banten 15344, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Honda Dealer Graha Surya,-6.2437861,106.8256657,"Jalan Mampang Prapatan Raya No. 25, RT.04 / RW.06, Mampang Prapatan, RT.4/RW.6, Mampang Prpt., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Honda Union Tangerang,-6.1955577,106.6371728,"Jl. Hartono Raya, RT.02/RW.05, Babakan, Tangerang, Babakan, Kec. Tangerang, Kota Tangerang, Banten 15117, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Honda,-6.2399148,106.8185722,"Jl. Kapten Tendean No.8, RT.1/RW.1, Pela Mampang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12720, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Honda Kedoya,-6.1884807,106.7622024,"Jl. Kedoya Alkamal No.12, RT.9/RW.4, Kedoya Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
